"Sample Handler Bronze","sample_handler_bronze.png"
"Sample Handler Silver","sample_handler_silver.png"
"Sample Handler Gold","sample_handler_gold.png"
"Sample Handler Certified","sample_handler_certified.png"
"Extraction Specialist Bronze","extraction_specialist_bronze.png"
"Extraction Specialist Silver","extraction_specialist_silver.png"
"Extraction Specialist Gold","extraction_specialist_gold.png"
"Extraction Specialist Certified","extraction_specialist_certified.png"
"Drying Specialist Bronze","drying_specialist_bronze.png"
"Drying Specialist Silver","drying_specialist_silver.png"
"Drying Specialist Gold","drying_specialist_gold.png"
"Drying Specialist Certified","drying_specialist_certified.png"
"Microscope Operator Bronze","microscope_operator_bronze.png"
"Microscope Operator Silver","microscope_operator_silver.png"
"Microscope Operator Gold","microscope_operator_gold.png"
"Microscope Operator Certified","microscope_operator_certified.png"
"Particle Hunter Bronze","particle_hunter_bronze.png"
"Particle Hunter Silver","particle_hunter_silver.png"
"Particle Hunter Gold","particle_hunter_gold.png"
"Particle Hunter Certified","particle_hunter_certified.png"
"Metallic Expert Bronze","metallic_expert_bronze.png"
"Metallic Expert Silver","metallic_expert_silver.png"
"Metallic Expert Gold","metallic_expert_gold.png"
"Metallic Expert Certified","metallic_expert_certified.png"
"Fiber Expert Bronze","fiber_expert_bronze.png"
"Fiber Expert Silver","fiber_expert_silver.png"
"Fiber Expert Gold","fiber_expert_gold.png"
"Fiber Expert Certified","fiber_expert_certified.png"
"Non-Metallic Expert Bronze","non_metallic_expert_bronze.png"
"Non-Metallic Expert Silver","non_metallic_expert_silver.png"
"Non-Metallic Expert Gold","non_metallic_expert_gold.png"
"Non-Metallic Expert Certified","non_metallic_expert_certified.png"
"Fast Analyst Bronze","fast_analyst_bronze.png"
"Fast Analyst Silver","fast_analyst_silver.png"
"Fast Analyst Gold","fast_analyst_gold.png"
"Fast Analyst Certified","fast_analyst_certified.png"
"Accuracy Master Bronze","accuracy_master_bronze.png"
"Accuracy Master Silver","accuracy_master_silver.png"
"Accuracy Master Gold","accuracy_master_gold.png"
"Accuracy Master Certified","accuracy_master_certified.png"
"Truck Dispatcher Bronze","truck_dispatcher_bronze.png"
"Truck Dispatcher Silver","truck_dispatcher_silver.png"
"Truck Dispatcher Gold","truck_dispatcher_gold.png"
"Truck Dispatcher Certified","truck_dispatcher_certified.png"
"Factory Flow Bronze","factory_flow_bronze.png"
"Factory Flow Silver","factory_flow_silver.png"
"Factory Flow Gold","factory_flow_gold.png"
"Factory Flow Certified","factory_flow_certified.png"
"Customer Satisfaction Bronze","customer_satisfaction_bronze.png"
"Customer Satisfaction Silver","customer_satisfaction_silver.png"
"Customer Satisfaction Gold","customer_satisfaction_gold.png"
"Customer Satisfaction Certified","customer_satisfaction_certified.png"
"Reputation Builder Bronze","reputation_builder_bronze.png"
"Reputation Builder Silver","reputation_builder_silver.png"
"Reputation Builder Gold","reputation_builder_gold.png"
"Reputation Builder Certified","reputation_builder_certified.png"
"Upgrade Engineer Bronze","upgrade_engineer_bronze.png"
"Upgrade Engineer Silver","upgrade_engineer_silver.png"
"Upgrade Engineer Gold","upgrade_engineer_gold.png"
"Upgrade Engineer Certified","upgrade_engineer_certified.png"
"Automation Expert Bronze","automation_expert_bronze.png"
"Automation Expert Silver","automation_expert_silver.png"
"Automation Expert Gold","automation_expert_gold.png"
"Automation Expert Certified","automation_expert_certified.png"
"Cleanroom Discipline Bronze","cleanroom_discipline_bronze.png"
"Cleanroom Discipline Silver","cleanroom_discipline_silver.png"
"Cleanroom Discipline Gold","cleanroom_discipline_gold.png"
"Cleanroom Discipline Certified","cleanroom_discipline_certified.png"
"Technical Cleanliness Master Bronze","technical_cleanliness_master_bronze.png"
"Technical Cleanliness Master Silver","technical_cleanliness_master_silver.png"
"Technical Cleanliness Master Gold","technical_cleanliness_master_gold.png"
"Technical Cleanliness Master Certified","technical_cleanliness_master_certified.png"
